Latitude,Longitude,City
48.6359541,-1.511459954959514,Mont Saint-Michel
48.649518,-2.0260409,Saint-Malo
49.2764624,-0.7024738,Bayeux
49.4938975,0.1079732,Le Havre
49.4404591,1.0939658,Rouen
48.8588897,2.3200410217200766,Paris
49.8941708,2.2956951,Amiens
50.6365654,3.0635282,Lille
48.584614,7.7507127,Strasbourg
48.24941075,7.344320233724503,Château du Haut-Kœnigsbourg
48.0777517,7.3579641,Colmar
48.0447968,7.3079618,Eguisheim
47.2380222,6.0243622,Besançon
47.3215806,5.0414701,Dijon
45.8992348,6.1288847,Annecy
45.1875602,5.7357819,Grenoble
45.7578137,4.8320114,Lyon
43.7496562,6.3285616,Gorges du Verdon
43.1506968,6.3419285,Bormes-les-Mimosas
43.2140359,5.5396318,Cassis
43.2961743,5.3699525,Marseille
43.5298424,5.4474738,Aix-en-Provence
43.9492493,4.8059012,Avignon
44.0121279,4.4196718,Uzès
43.8374249,4.3600687,Nîmes
43.5661521,4.19154,Aigues-Mortes
43.4515922,4.4277202,Saintes-Maries-de-la-Mer
42.52505,3.0831554,Collioure
43.2130358,2.3491069,Carcassonne
42.9455368,1.4065544156065486,Ariège
43.6044622,1.4442469,Toulouse
44.0175835,1.3549991,Montauban
43.47114375,-1.552726590666314,Biarritz
43.4945144,-1.4736657,Bayonne
46.159732,-1.1515951,La Rochelle
